layer,condition,item_id,anchor_score
7,mid_anchor,math_003,8.876891136169434
7,mid_anchor,math_004,8.597444534301758
7,mid_anchor,math_005,6.888692855834961
7,mid_anchor,math_006,6.746670722961426
7,mid_anchor,math_007,5.021937370300293
7,mid_anchor,math_008,5.858487606048584
7,mid_anchor,math_009,5.778424263000488
7,mid_anchor,math_010,7.158953666687012
7,mid_anchor,math_011,6.98103141784668
7,mid_anchor,math_012,9.167102813720703
7,mid_anchor,math_013,8.13121223449707
7,mid_anchor,math_014,7.459295272827148
7,mid_anchor,math_015,7.4821271896362305
7,mid_anchor,logic_001,12.48484992980957
7,mid_anchor,logic_002,12.738486289978027
7,mid_anchor,logic_003,9.828632354736328
7,mid_anchor,logic_004,13.40852165222168
7,mid_anchor,logic_005,11.496284484863281
7,mid_anchor,logic_006,8.086275100708008
7,mid_anchor,reading_001,12.575569152832031
7,mid_anchor,reading_002,12.091211318969727
7,mid_anchor,reading_003,11.83090591430664
7,mid_anchor,reading_004,13.63200855255127
7,mid_anchor,reading_005,14.608680725097656
7,mid_anchor,science_001,9.093217849731445
7,mid_anchor,science_002,6.783523082733154
7,mid_anchor,science_003,13.836996078491211
7,mid_anchor,science_004,8.377649307250977
7,high_anchor,math_001,9.289886474609375
7,high_anchor,math_002,9.488954544067383
7,high_anchor,math_003,8.907008171081543
7,high_anchor,math_004,8.575371742248535
7,high_anchor,math_005,6.851593971252441
7,high_anchor,math_006,6.695252895355225
7,high_anchor,math_007,5.001209259033203
7,high_anchor,math_008,5.830495834350586
7,high_anchor,math_009,5.733665466308594
7,high_anchor,math_010,7.149064064025879
7,high_anchor,math_011,6.964354515075684
7,high_anchor,math_012,9.186837196350098
7,high_anchor,math_013,8.147171020507812
7,high_anchor,math_014,7.380395889282227
7,high_anchor,math_015,7.498015880584717
7,high_anchor,logic_001,12.434775352478027
7,high_anchor,logic_002,12.695844650268555
7,high_anchor,logic_003,9.786699295043945
7,high_anchor,logic_004,13.374194145202637
7,high_anchor,logic_005,11.463489532470703
7,high_anchor,logic_006,8.062975883483887
7,high_anchor,reading_001,12.549320220947266
7,high_anchor,reading_002,12.058448791503906
7,high_anchor,reading_003,11.797918319702148
7,high_anchor,reading_004,13.606245040893555
7,high_anchor,reading_005,14.57009506225586
7,high_anchor,science_001,9.080729484558105
7,high_anchor,science_002,6.724756240844727
7,high_anchor,science_003,13.795526504516602
7,high_anchor,science_004,8.33411693572998
8,clean,math_001,-0.4264650344848633
8,clean,math_002,-0.43363380432128906
8,clean,math_003,-2.3656959533691406
8,clean,math_004,-2.19008731842041
8,clean,math_005,-2.988784074783325
8,clean,math_006,-3.0547237396240234
8,clean,math_007,-4.88634729385376
8,clean,math_008,-4.958335876464844
8,clean,math_009,-6.073305130004883
8,clean,math_010,-2.05361008644104
8,clean,math_011,-3.203686475753784
8,clean,math_012,-2.2270188331604004
8,clean,math_013,-1.443771481513977
8,clean,math_014,-3.962210178375244
8,clean,math_015,-3.9939098358154297
8,clean,logic_001,4.034620761871338
8,clean,logic_002,5.231938362121582
8,clean,logic_003,0.36219483613967896
8,clean,logic_004,6.938612937927246
8,clean,logic_005,2.908799648284912
8,clean,logic_006,-2.564337730407715
8,clean,reading_001,5.443222999572754
8,clean,reading_002,5.236075401306152
8,clean,reading_003,5.226871490478516
8,clean,reading_004,6.786342620849609
8,clean,reading_005,9.431116104125977
8,clean,science_001,-1.9187121391296387
8,clean,science_002,-5.404708385467529
8,clean,science_003,6.173688888549805
8,clean,science_004,-3.624145030975342
8,no_anchor_context,math_001,8.525274276733398
8,no_anchor_context,math_002,8.66318130493164
8,no_anchor_context,math_003,7.565049648284912
8,no_anchor_context,math_004,7.536533832550049
8,no_anchor_context,math_005,6.166999340057373
8,no_anchor_context,math_006,6.018136978149414
8,no_anchor_context,math_007,6.250938415527344
8,no_anchor_context,math_008,6.209096431732178
8,no_anchor_context,math_009,5.178436756134033
8,no_anchor_context,math_010,6.520602703094482
8,no_anchor_context,math_011,6.24782133102417
8,no_anchor_context,math_012,7.517841339111328
8,no_anchor_context,math_013,7.519676685333252
8,no_anchor_context,math_014,6.291994094848633
8,no_anchor_context,math_015,6.438891887664795
8,no_anchor_context,logic_001,11.663739204406738
8,no_anchor_context,logic_002,12.490724563598633
8,no_anchor_context,logic_003,9.697244644165039
8,no_anchor_context,logic_004,12.563772201538086
8,no_anchor_context,logic_005,10.913507461547852
8,no_anchor_context,logic_006,7.572046279907227
8,no_anchor_context,reading_001,10.967309951782227
8,no_anchor_context,reading_002,10.707011222839355
8,no_anchor_context,reading_003,11.093891143798828
8,no_anchor_context,reading_004,12.329347610473633
8,no_anchor_context,reading_005,12.565289497375488
8,no_anchor_context,science_001,8.307701110839844
8,no_anchor_context,science_002,5.553261756896973
8,no_anchor_context,science_003,12.603293418884277
8,no_anchor_context,science_004,7.058115005493164
8,low_anchor,math_001,10.632186889648438
8,low_anchor,math_002,10.744330406188965
8,low_anchor,math_003,9.952335357666016
8,low_anchor,math_004,9.683025360107422
8,low_anchor,math_005,8.060365676879883
8,low_anchor,math_006,7.91264533996582
8,low_anchor,math_007,6.854961395263672
8,low_anchor,math_008,7.640689849853516
8,low_anchor,math_009,7.5753960609436035
8,low_anchor,math_010,8.356586456298828
8,low_anchor,math_011,8.238020896911621
8,low_anchor,math_012,10.796745300292969
8,low_anchor,math_013,9.461509704589844
8,low_anchor,math_014,8.655830383300781
8,low_anchor,math_015,8.71622085571289
8,low_anchor,logic_001,13.780128479003906
8,low_anchor,logic_002,14.01498794555664
8,low_anchor,logic_003,11.2576904296875
8,low_anchor,logic_004,14.718528747558594
8,low_anchor,logic_005,12.613578796386719
8,low_anchor,logic_006,9.63810920715332
8,low_anchor,reading_001,13.137214660644531
8,low_anchor,reading_002,13.30807113647461
8,low_anchor,reading_003,12.998893737792969
8,low_anchor,reading_004,15.103912353515625
8,low_anchor,reading_005,15.272989273071289
8,low_anchor,science_001,10.268635749816895
8,low_anchor,science_002,8.089176177978516
8,low_anchor,science_003,14.95619010925293
8,low_anchor,science_004,9.725862503051758
8,mid_anchor,math_001,10.729474067687988
8,mid_anchor,math_002,10.928482055664062
8,mid_anchor,math_003,10.061479568481445
8,mid_anchor,math_004,9.773229598999023
8,mid_anchor,math_005,8.148319244384766
8,mid_anchor,math_006,7.979762077331543
8,mid_anchor,math_007,6.933350563049316
8,mid_anchor,math_008,7.706638336181641
8,mid_anchor,math_009,7.663269996643066
8,mid_anchor,math_010,8.414140701293945
8,mid_anchor,math_011,8.321486473083496
8,mid_anchor,math_012,10.833203315734863
8,mid_anchor,math_013,9.484081268310547
8,mid_anchor,math_014,8.72557258605957
8,mid_anchor,math_015,8.767807006835938
8,mid_anchor,logic_001,13.848918914794922
8,mid_anchor,logic_002,14.0775146484375
8,mid_anchor,logic_003,11.316307067871094
8,mid_anchor,logic_004,14.761512756347656
8,mid_anchor,logic_005,12.73488712310791
8,mid_anchor,logic_006,9.71092414855957
8,mid_anchor,reading_001,13.255792617797852
8,mid_anchor,reading_002,13.436484336853027
8,mid_anchor,reading_003,13.102609634399414
8,mid_anchor,reading_004,15.215103149414062
8,mid_anchor,reading_005,15.398675918579102
8,mid_anchor,science_001,10.336893081665039
8,mid_anchor,science_002,8.144250869750977
8,mid_anchor,science_003,15.026973724365234
8,mid_anchor,science_004,9.790968894958496
8,high_anchor,math_001,10.670812606811523
8,high_anchor,math_002,10.766486167907715
8,high_anchor,math_003,10.067079544067383
8,high_anchor,math_004,9.717428207397461
8,high_anchor,math_005,8.060372352600098
8,high_anchor,math_006,7.870293617248535
8,high_anchor,math_007,6.883650302886963
8,high_anchor,math_008,7.66871452331543
8,high_anchor,math_009,7.594675064086914
8,high_anchor,math_010,8.353219985961914
8,high_anchor,math_011,8.264150619506836
8,high_anchor,math_012,10.82508659362793
8,high_anchor,math_013,9.440553665161133
8,high_anchor,math_014,8.665874481201172
8,high_anchor,math_015,8.72838020324707
8,high_anchor,logic_001,13.746603965759277
8,high_anchor,logic_002,13.986116409301758
8,high_anchor,logic_003,11.23927116394043
8,high_anchor,logic_004,14.701375961303711
8,high_anchor,logic_005,12.649831771850586
8,high_anchor,logic_006,9.651300430297852
8,high_anchor,reading_001,13.186861038208008
8,high_anchor,reading_002,13.343222618103027
8,high_anchor,reading_003,13.0303955078125
8,high_anchor,reading_004,15.140680313110352
8,high_anchor,reading_005,15.300702095031738
8,high_anchor,science_001,10.307056427001953
8,high_anchor,science_002,8.071325302124023
8,high_anchor,science_003,14.930685997009277
8,high_anchor,science_004,9.73529052734375
9,clean,math_001,-0.4407380521297455
9,clean,math_002,-0.4983980655670166
9,clean,math_003,-2.525529623031616
9,clean,math_004,-2.3560516834259033
9,clean,math_005,-3.037280559539795
9,clean,math_006,-3.2011260986328125
9,clean,math_007,-4.886807441711426
9,clean,math_008,-4.57293701171875
9,clean,math_009,-5.723547458648682
9,clean,math_010,-2.2009239196777344
9,clean,math_011,-3.2119803428649902
9,clean,math_012,-2.303689956665039
9,clean,math_013,-1.4963878393173218
9,clean,math_014,-3.760401725769043
9,clean,math_015,-3.600938081741333
9,clean,logic_001,3.3418803215026855
9,clean,logic_002,4.7467827796936035
9,clean,logic_003,-0.06911750137805939
9,clean,logic_004,5.916424751281738
9,clean,logic_005,1.9193212985992432
9,clean,logic_006,-3.2488021850585938
9,clean,reading_001,5.805909156799316
9,clean,reading_002,6.518228530883789
9,clean,reading_003,6.096344947814941
9,clean,reading_004,7.730710029602051
9,clean,reading_005,9.98894214630127
9,clean,science_001,-1.5112413167953491
9,clean,science_002,-5.472839832305908
9,clean,science_003,5.466952323913574
9,clean,science_004,-3.4127564430236816
9,no_anchor_context,math_001,9.714134216308594
9,no_anchor_context,math_002,9.79821491241455
9,no_anchor_context,math_003,8.461618423461914
9,no_anchor_context,math_004,8.650129318237305
9,no_anchor_context,math_005,7.199196815490723
9,no_anchor_context,math_006,7.037269592285156
9,no_anchor_context,math_007,7.117814540863037
9,no_anchor_context,math_008,7.283112525939941
9,no_anchor_context,math_009,6.415729522705078
9,no_anchor_context,math_010,7.659177780151367
9,no_anchor_context,math_011,7.587528228759766
9,no_anchor_context,math_012,8.328858375549316
9,no_anchor_context,math_013,8.315256118774414
9,no_anchor_context,math_014,7.501989841461182
9,no_anchor_context,math_015,7.768209934234619
9,no_anchor_context,logic_001,12.129715919494629
9,no_anchor_context,logic_002,13.013113021850586
9,no_anchor_context,logic_003,10.113199234008789
9,no_anchor_context,logic_004,12.823844909667969
9,no_anchor_context,logic_005,11.125733375549316
9,no_anchor_context,logic_006,8.350992202758789
9,no_anchor_context,reading_001,12.501108169555664
9,no_anchor_context,reading_002,12.931070327758789
9,no_anchor_context,reading_003,12.659367561340332
9,no_anchor_context,reading_004,14.131710052490234
9,no_anchor_context,reading_005,14.49581527709961
9,no_anchor_context,science_001,9.570205688476562
9,no_anchor_context,science_002,6.2442450523376465
9,no_anchor_context,science_003,12.769899368286133
9,no_anchor_context,science_004,8.178207397460938
9,low_anchor,math_001,12.059305191040039
9,low_anchor,math_002,12.201231002807617
9,low_anchor,math_003,11.12484359741211
9,low_anchor,math_004,10.976776123046875
9,low_anchor,math_005,9.460762023925781
9,low_anchor,math_006,9.337882995605469
9,low_anchor,math_007,8.263983726501465
9,low_anchor,math_008,9.117405891418457
9,low_anchor,math_009,8.855175018310547
9,low_anchor,math_010,9.782734870910645
9,low_anchor,math_011,9.899118423461914
9,low_anchor,math_012,11.254891395568848
9,low_anchor,math_013,10.25674819946289
9,low_anchor,math_014,10.00564193725586
9,low_anchor,math_015,10.248602867126465
9,low_anchor,logic_001,14.292654991149902
9,low_anchor,logic_002,15.008953094482422
9,low_anchor,logic_003,12.56684684753418
9,low_anchor,logic_004,14.963996887207031
9,low_anchor,logic_005,13.141996383666992
9,low_anchor,logic_006,10.802536010742188
9,low_anchor,reading_001,14.726373672485352
9,low_anchor,reading_002,15.636547088623047
9,low_anchor,reading_003,14.743629455566406
9,low_anchor,reading_004,17.05497932434082
9,low_anchor,reading_005,16.866771697998047
9,low_anchor,science_001,11.795446395874023
9,low_anchor,science_002,9.131828308105469
9,low_anchor,science_003,15.603994369506836
9,low_anchor,science_004,11.288660049438477
9,mid_anchor,math_001,12.247306823730469
9,mid_anchor,math_002,12.451362609863281
9,mid_anchor,math_003,11.349471092224121
9,mid_anchor,math_004,11.168872833251953
9,mid_anchor,math_005,9.625704765319824
9,mid_anchor,math_006,9.483719825744629
9,mid_anchor,math_007,8.419710159301758
9,mid_anchor,math_008,9.228336334228516
9,mid_anchor,math_009,9.016729354858398
9,mid_anchor,math_010,9.91615104675293
9,mid_anchor,math_011,10.04747200012207
9,mid_anchor,math_012,11.380928039550781
9,mid_anchor,math_013,10.376432418823242
9,mid_anchor,math_014,10.118073463439941
9,mid_anchor,math_015,10.349600791931152
9,mid_anchor,logic_001,14.395334243774414
9,mid_anchor,logic_002,15.111448287963867
9,mid_anchor,logic_003,12.679590225219727
9,mid_anchor,logic_004,15.02823257446289
9,mid_anchor,logic_005,13.297639846801758
9,mid_anchor,logic_006,10.896520614624023
9,mid_anchor,reading_001,14.914581298828125
9,mid_anchor,reading_002,15.80533218383789
9,mid_anchor,reading_003,14.891860008239746
9,mid_anchor,reading_004,17.19452476501465
9,mid_anchor,reading_005,17.01541519165039
9,mid_anchor,science_001,11.948980331420898
9,mid_anchor,science_002,9.294252395629883
9,mid_anchor,science_003,15.739686965942383
9,mid_anchor,science_004,11.446476936340332
9,high_anchor,math_001,12.374917984008789
9,high_anchor,math_002,12.489228248596191
9,high_anchor,math_003,11.430131912231445
9,high_anchor,math_004,11.34637451171875
9,high_anchor,math_005,9.773462295532227
9,high_anchor,math_006,9.637529373168945
9,high_anchor,math_007,8.613443374633789
9,high_anchor,math_008,9.411365509033203
9,high_anchor,math_009,9.189001083374023
9,high_anchor,math_010,10.079647064208984
9,high_anchor,math_011,10.224376678466797
9,high_anchor,math_012,11.490391731262207
9,high_anchor,math_013,10.492162704467773
9,high_anchor,math_014,10.250534057617188
9,high_anchor,math_015,10.566598892211914
9,high_anchor,logic_001,14.4053316116333
9,high_anchor,logic_002,15.131719589233398
9,high_anchor,logic_003,12.771453857421875
9,high_anchor,logic_004,15.092655181884766
9,high_anchor,logic_005,13.36522102355957
9,high_anchor,logic_006,11.052011489868164
9,high_anchor,reading_001,14.989601135253906
9,high_anchor,reading_002,15.815834999084473
9,high_anchor,reading_003,14.997053146362305
9,high_anchor,reading_004,17.221664428710938
9,high_anchor,reading_005,17.00414276123047
9,high_anchor,science_001,12.136436462402344
9,high_anchor,science_002,9.514132499694824
9,high_anchor,science_003,15.774333953857422
9,high_anchor,science_004,11.64284896850586
10,clean,math_001,-0.22871620953083038
10,clean,math_002,-0.19928103685379028
10,clean,math_003,-2.1098475456237793
10,clean,math_004,-2.0980234146118164
10,clean,math_005,-2.502089500427246
10,clean,math_006,-2.6787092685699463
10,clean,math_007,-4.490069389343262
10,clean,math_008,-4.084874153137207
10,clean,math_009,-5.001124382019043
10,clean,math_010,-1.6304926872253418
10,clean,math_011,-2.782782554626465
10,clean,math_012,-2.186112880706787
10,clean,math_013,-1.4264793395996094
10,clean,math_014,-3.213608741760254
10,clean,math_015,-3.1583762168884277
10,clean,logic_001,3.0131330490112305
10,clean,logic_002,3.9944534301757812
10,clean,logic_003,-0.43662789463996887
10,clean,logic_004,6.117513656616211
10,clean,logic_005,1.9401429891586304
10,clean,logic_006,-2.669534206390381
10,clean,reading_001,4.354462146759033
10,clean,reading_002,4.590277671813965
10,clean,reading_003,4.7314043045043945
10,clean,reading_004,6.370144367218018
10,clean,reading_005,9.417953491210938
10,clean,science_001,-1.4244327545166016
10,clean,science_002,-4.944197177886963
10,clean,science_003,5.488093376159668
10,clean,science_004,-2.7521872520446777
10,no_anchor_context,math_001,9.933008193969727
10,no_anchor_context,math_002,10.035514831542969
10,no_anchor_context,math_003,8.619752883911133
10,no_anchor_context,math_004,8.931509971618652
10,no_anchor_context,math_005,7.6354875564575195
10,no_anchor_context,math_006,7.376356601715088
10,no_anchor_context,math_007,7.633640289306641
10,no_anchor_context,math_008,7.611693382263184
10,no_anchor_context,math_009,6.881065368652344
10,no_anchor_context,math_010,8.198129653930664
10,no_anchor_context,math_011,7.990302085876465
10,no_anchor_context,math_012,8.548038482666016
10,no_anchor_context,math_013,8.163167953491211
10,no_anchor_context,math_014,7.69797420501709
10,no_anchor_context,math_015,8.01315689086914
10,no_anchor_context,logic_001,11.606980323791504
10,no_anchor_context,logic_002,12.106698989868164
10,no_anchor_context,logic_003,8.728580474853516
10,no_anchor_context,logic_004,12.792333602905273
10,no_anchor_context,logic_005,11.46619987487793
10,no_anchor_context,logic_006,8.874924659729004
10,no_anchor_context,reading_001,10.988673210144043
10,no_anchor_context,reading_002,11.253616333007812
10,no_anchor_context,reading_003,11.175222396850586
10,no_anchor_context,reading_004,12.64705753326416
10,no_anchor_context,reading_005,13.623910903930664
10,no_anchor_context,science_001,9.332145690917969
10,no_anchor_context,science_002,5.646527290344238
10,no_anchor_context,science_003,12.67883586883545
10,no_anchor_context,science_004,7.875870227813721
10,low_anchor,math_001,14.566622734069824
10,low_anchor,math_002,14.725417137145996
10,low_anchor,math_003,13.474721908569336
10,low_anchor,math_004,13.338197708129883
10,low_anchor,math_005,11.8309907913208
10,low_anchor,math_006,11.566591262817383
10,low_anchor,math_007,10.907699584960938
10,low_anchor,math_008,11.812192916870117
10,low_anchor,math_009,11.423734664916992
10,low_anchor,math_010,12.443122863769531
10,low_anchor,math_011,12.36129379272461
10,low_anchor,math_012,12.691888809204102
10,low_anchor,math_013,11.716707229614258
10,low_anchor,math_014,12.38028335571289
10,low_anchor,math_015,12.839280128479004
10,low_anchor,logic_001,15.648717880249023
10,low_anchor,logic_002,16.602325439453125
10,low_anchor,logic_003,14.033947944641113
10,low_anchor,logic_004,17.53615951538086
10,low_anchor,logic_005,15.494720458984375
10,low_anchor,logic_006,13.221288681030273
10,low_anchor,reading_001,15.42143440246582
10,low_anchor,reading_002,16.250102996826172
10,low_anchor,reading_003,15.448196411132812
10,low_anchor,reading_004,18.06720733642578
10,low_anchor,reading_005,18.450130462646484
10,low_anchor,science_001,14.275361061096191
10,low_anchor,science_002,11.823131561279297
10,low_anchor,science_003,18.00535774230957
10,low_anchor,science_004,14.089513778686523
10,mid_anchor,math_001,14.792655944824219
10,mid_anchor,math_002,15.036724090576172
10,mid_anchor,math_003,13.716646194458008
10,mid_anchor,math_004,13.573836326599121
10,mid_anchor,math_005,12.01220703125
10,mid_anchor,math_006,11.731979370117188
10,mid_anchor,math_007,11.071151733398438
10,mid_anchor,math_008,11.967277526855469
10,mid_anchor,math_009,11.615599632263184
10,mid_anchor,math_010,12.566591262817383
10,mid_anchor,math_011,12.541844367980957
10,mid_anchor,math_012,12.82283878326416
10,mid_anchor,math_013,11.820247650146484
10,mid_anchor,math_014,12.491623878479004
10,mid_anchor,math_015,12.906716346740723
10,mid_anchor,logic_001,15.786893844604492
10,mid_anchor,logic_002,16.684659957885742
10,mid_anchor,logic_003,14.151081085205078
10,mid_anchor,logic_004,17.58167266845703
10,mid_anchor,logic_005,15.67304801940918
10,mid_anchor,logic_006,13.334653854370117
10,mid_anchor,reading_001,15.635601043701172
10,mid_anchor,reading_002,16.425880432128906
10,mid_anchor,reading_003,15.656349182128906
10,mid_anchor,reading_004,18.23800277709961
10,mid_anchor,reading_005,18.584125518798828
10,mid_anchor,science_001,14.475802421569824
10,mid_anchor,science_002,12.04288387298584
10,mid_anchor,science_003,18.115127563476562
10,mid_anchor,science_004,14.284430503845215
10,high_anchor,math_001,15.125292778015137
10,high_anchor,math_002,15.265144348144531
10,high_anchor,math_003,13.927011489868164
10,high_anchor,math_004,13.987645149230957
10,high_anchor,math_005,12.328354835510254
10,high_anchor,math_006,12.054533958435059
10,high_anchor,math_007,11.431848526000977
10,high_anchor,math_008,12.379478454589844
10,high_anchor,math_009,12.04201889038086
10,high_anchor,math_010,12.909650802612305
10,high_anchor,math_011,12.948070526123047
10,high_anchor,math_012,13.118295669555664
10,high_anchor,math_013,12.063741683959961
10,high_anchor,math_014,12.810930252075195
10,high_anchor,math_015,13.45116138458252
10,high_anchor,logic_001,15.85486125946045
10,high_anchor,logic_002,16.77458953857422
10,high_anchor,logic_003,14.39482307434082
10,high_anchor,logic_004,17.73666000366211
10,high_anchor,logic_005,15.851178169250488
10,high_anchor,logic_006,13.632169723510742
10,high_anchor,reading_001,15.883576393127441
10,high_anchor,reading_002,16.56887435913086
10,high_anchor,reading_003,15.97307300567627
10,high_anchor,reading_004,18.369190216064453
10,high_anchor,reading_005,18.625892639160156
10,high_anchor,science_001,14.928242683410645
10,high_anchor,science_002,12.547348976135254
10,high_anchor,science_003,18.265233993530273
10,high_anchor,science_004,14.760171890258789
11,clean,math_001,0.178473562002182
11,clean,math_002,0.20295856893062592
11,clean,math_003,-1.707871913909912
11,clean,math_004,-1.8117555379867554
11,clean,math_005,-2.1783246994018555
11,clean,math_006,-2.29103422164917
11,clean,math_007,-3.768214464187622
11,clean,math_008,-3.4510273933410645
11,clean,math_009,-4.456214904785156
11,clean,math_010,-1.0497150421142578
11,clean,math_011,-2.2771799564361572
11,clean,math_012,-1.7347790002822876
11,clean,math_013,-1.257975459098816
11,clean,math_014,-2.9474737644195557
11,clean,math_015,-2.634315013885498
11,clean,logic_001,1.63438081741333
11,clean,logic_002,2.633730173110962
11,clean,logic_003,-1.591109037399292
11,clean,logic_004,5.795481204986572
11,clean,logic_005,1.4503121376037598
11,clean,logic_006,-2.7151026725769043
11,clean,reading_001,4.042879104614258
11,clean,reading_002,4.84466028213501
11,clean,reading_003,4.813252925872803
11,clean,reading_004,5.910161018371582
11,clean,reading_005,9.979634284973145
11,clean,science_001,-1.7513747215270996
11,clean,science_002,-5.586941242218018
11,clean,science_003,4.856068134307861
11,clean,science_004,-3.131596565246582
11,no_anchor_context,math_001,11.31495189666748
11,no_anchor_context,math_002,11.366230010986328
11,no_anchor_context,math_003,9.902421951293945
11,no_anchor_context,math_004,10.301027297973633
11,no_anchor_context,math_005,8.868346214294434
11,no_anchor_context,math_006,8.586142539978027
11,no_anchor_context,math_007,8.413806915283203
11,no_anchor_context,math_008,8.566181182861328
11,no_anchor_context,math_009,7.912456512451172
11,no_anchor_context,math_010,9.499079704284668
11,no_anchor_context,math_011,9.302522659301758
11,no_anchor_context,math_012,9.563037872314453
11,no_anchor_context,math_013,8.862672805786133
11,no_anchor_context,math_014,8.819276809692383
11,no_anchor_context,math_015,9.425158500671387
11,no_anchor_context,logic_001,11.341228485107422
11,no_anchor_context,logic_002,11.641805648803711
11,no_anchor_context,logic_003,7.761451721191406
11,no_anchor_context,logic_004,12.954779624938965
11,no_anchor_context,logic_005,11.647430419921875
11,no_anchor_context,logic_006,9.321281433105469
11,no_anchor_context,reading_001,10.703706741333008
11,no_anchor_context,reading_002,11.42674446105957
11,no_anchor_context,reading_003,10.609121322631836
11,no_anchor_context,reading_004,12.30265998840332
11,no_anchor_context,reading_005,14.248382568359375
11,no_anchor_context,science_001,10.30646800994873
11,no_anchor_context,science_002,6.251379013061523
11,no_anchor_context,science_003,13.330778121948242
11,no_anchor_context,science_004,8.726415634155273
11,low_anchor,math_001,17.450641632080078
11,low_anchor,math_002,17.592792510986328
11,low_anchor,math_003,16.071380615234375
11,low_anchor,math_004,16.046335220336914
11,low_anchor,math_005,14.366050720214844
11,low_anchor,math_006,14.196304321289062
11,low_anchor,math_007,13.028276443481445
11,low_anchor,math_008,14.230862617492676
11,low_anchor,math_009,13.945262908935547
11,low_anchor,math_010,15.091856956481934
11,low_anchor,math_011,15.152320861816406
11,low_anchor,math_012,14.41667366027832
11,low_anchor,math_013,13.151435852050781
11,low_anchor,math_014,14.958637237548828
11,low_anchor,math_015,15.706586837768555
11,low_anchor,logic_001,16.46889877319336
11,low_anchor,logic_002,17.255664825439453
11,low_anchor,logic_003,15.341209411621094
11,low_anchor,logic_004,19.2009220123291
11,low_anchor,logic_005,16.82595443725586
11,low_anchor,logic_006,15.169851303100586
11,low_anchor,reading_001,16.419151306152344
11,low_anchor,reading_002,17.753055572509766
11,low_anchor,reading_003,16.525920867919922
11,low_anchor,reading_004,19.308609008789062
11,low_anchor,reading_005,20.17398452758789
11,low_anchor,science_001,17.334815979003906
11,low_anchor,science_002,14.57370662689209
11,low_anchor,science_003,19.947248458862305
11,low_anchor,science_004,17.062633514404297
11,mid_anchor,math_001,17.79168128967285
11,mid_anchor,math_002,18.004764556884766
11,mid_anchor,math_003,16.39255142211914
11,mid_anchor,math_004,16.385461807250977
11,mid_anchor,math_005,14.622496604919434
11,mid_anchor,math_006,14.429561614990234
11,mid_anchor,math_007,13.272296905517578
11,mid_anchor,math_008,14.474225997924805
11,mid_anchor,math_009,14.221065521240234
11,mid_anchor,math_010,15.307621002197266
11,mid_anchor,math_011,15.407946586608887
11,mid_anchor,math_012,14.657882690429688
11,mid_anchor,math_013,13.359402656555176
11,mid_anchor,math_014,15.165966987609863
11,mid_anchor,math_015,15.818550109863281
11,mid_anchor,logic_001,16.69106674194336
11,mid_anchor,logic_002,17.38269805908203
11,mid_anchor,logic_003,15.53474235534668
11,mid_anchor,logic_004,19.260986328125
11,mid_anchor,logic_005,17.13616180419922
11,mid_anchor,logic_006,15.315420150756836
11,mid_anchor,reading_001,16.74015235900879
11,mid_anchor,reading_002,17.99125862121582
11,mid_anchor,reading_003,16.821369171142578
11,mid_anchor,reading_004,19.575336456298828
11,mid_anchor,reading_005,20.33792495727539
11,mid_anchor,science_001,17.62111473083496
11,mid_anchor,science_002,14.931617736816406
11,mid_anchor,science_003,20.123851776123047
11,mid_anchor,science_004,17.37014389038086
11,high_anchor,math_001,18.247669219970703
11,high_anchor,math_002,18.35721206665039
11,high_anchor,math_003,16.776222229003906
11,high_anchor,math_004,16.958255767822266
11,high_anchor,math_005,15.089037895202637
11,high_anchor,math_006,14.884655952453613
11,high_anchor,math_007,13.727438926696777
11,high_anchor,math_008,15.00385856628418
11,high_anchor,math_009,14.80571174621582
11,high_anchor,math_010,15.784314155578613
11,high_anchor,math_011,15.959693908691406
11,high_anchor,math_012,15.08326244354248
11,high_anchor,math_013,13.7300443649292
11,high_anchor,math_014,15.613508224487305
11,high_anchor,math_015,16.540050506591797
11,high_anchor,logic_001,16.80931854248047
11,high_anchor,logic_002,17.594472885131836
11,high_anchor,logic_003,15.923481941223145
11,high_anchor,logic_004,19.545339584350586
11,high_anchor,logic_005,17.441991806030273
11,high_anchor,logic_006,15.731164932250977
11,high_anchor,reading_001,17.22161102294922
11,high_anchor,reading_002,18.307876586914062
11,high_anchor,reading_003,17.373859405517578
11,high_anchor,reading_004,19.874446868896484
11,high_anchor,reading_005,20.52532196044922
11,high_anchor,science_001,18.202604293823242
11,high_anchor,science_002,15.610926628112793
11,high_anchor,science_003,20.429244995117188
11,high_anchor,science_004,18.022808074951172
12,clean,math_001,0.08866529166698456
12,clean,math_002,0.2600471079349518
12,clean,math_003,-2.244513511657715
12,clean,math_004,-2.0270981788635254
12,clean,math_005,-2.384687662124634
12,clean,math_006,-2.5202112197875977
12,clean,math_007,-3.073909282684326
12,clean,math_008,-4.679399490356445
12,clean,math_009,-5.91278076171875
12,clean,math_010,-0.3421379029750824
12,clean,math_011,-1.9273712635040283
12,clean,math_012,-0.9497019052505493
12,clean,math_013,-1.271547794342041
12,clean,math_014,-3.4506044387817383
12,clean,math_015,-2.822360038757324
12,clean,logic_001,1.0116333961486816
12,clean,logic_002,2.4555811882019043
12,clean,logic_003,-3.0038156509399414
12,clean,logic_004,6.042074203491211
12,clean,logic_005,1.7980200052261353
12,clean,logic_006,-0.3025128245353699
12,clean,reading_001,4.826418876647949
12,clean,reading_002,5.871082305908203
